DATE,Value_hourly,Value_3hour
2017-01-27,36.95652173913044,37.833333333333336
2017-01-28,33.958333333333336,34.0
2017-01-29,32.833333333333336,32.875
2017-01-30,24.541666666666668,25.0
2017-01-31,20.833333333333332,20.375
2017-02-01,31.291666666666668,31.25
2017-02-02,26.875,26.875
2017-02-03,24.166666666666668,24.375
2017-02-04,22.708333333333332,22.75
2017-02-05,31.5,31.0
2017-02-06,29.541666666666668,29.625
2017-02-07,30.833333333333332,30.625
2017-02-08,37.208333333333336,37.5
2017-02-09,18.625,19.375
2017-02-10,16.916666666666668,16.625
2017-02-11,28.583333333333332,28.375
2017-02-12,25.833333333333332,25.5
2017-02-13,26.916666666666668,26.571428571428573
2017-02-14,29.125,28.125
2017-02-15,35.291666666666664,35.5
2017-02-16,27.416666666666668,27.875
2017-02-17,27.125,27.142857142857142
2017-02-18,36.708333333333336,35.125
2017-02-19,45.333333333333336,46.25
2017-02-20,36.583333333333336,37.0
2017-02-21,33.833333333333336,33.25
2017-02-22,46.458333333333336,44.42857142857143
2017-02-23,54.041666666666664,53.5
2017-02-24,58.125,57.5
2017-02-25,56.333333333333336,59.42857142857143
2017-02-26,32.416666666666664,32.875
2017-02-27,39.791666666666664,39.0
2017-02-28,48.375,47.625
2017-03-01,58.75,58.875
2017-03-02,33.375,34.625
2017-03-03,24.166666666666668,24.125
2017-03-04,14.916666666666666,14.875
2017-03-05,17.416666666666668,15.428571428571429
2017-03-06,30.25,29.125
2017-03-07,42.375,41.875
2017-03-08,48.375,48.625
2017-03-09,39.041666666666664,39.75
2017-03-10,28.958333333333332,29.5
2017-03-11,13.875,13.875
2017-03-12,15.125,15.0
2017-03-13,20.666666666666668,19.142857142857142
2017-03-14,21.25,21.25
2017-03-15,19.833333333333332,19.5
2017-03-16,25.25,25.125
2017-03-17,30.166666666666668,29.625
2017-03-18,30.166666666666668,27.714285714285715
2017-03-19,36.333333333333336,36.714285714285715
2017-03-20,36.208333333333336,35.0
2017-03-21,40.625,41.57142857142857
2017-03-22,25.708333333333332,26.25
2017-03-23,25.625,25.125
2017-03-24,36.208333333333336,35.5
2017-03-25,36.5,36.625
2017-03-26,33.75,33.5
2017-03-27,40.583333333333336,40.375
2017-03-28,44.5,44.375
2017-03-29,41.041666666666664,41.5
2017-03-30,38.666666666666664,38.875
2017-03-31,35.333333333333336,35.5
2017-04-01,38.0,38.125
2017-04-02,46.63157894736842,46.0
2017-04-03,48.375,47.714285714285715
2017-04-04,45.666666666666664,46.0
2017-04-05,45.875,45.75
2017-04-06,43.25,43.42857142857143
2017-04-07,42.041666666666664,42.625
2017-04-08,41.208333333333336,41.375
2017-04-09,51.333333333333336,50.285714285714285
2017-04-10,66.29166666666667,66.125
2017-04-11,69.70833333333333,68.14285714285714
2017-04-12,54.25,54.875
2017-04-13,48.875,49.0
2017-04-14,49.375,46.833333333333336
2017-04-15,55.083333333333336,54.75
2017-04-16,68.5,69.125
2017-04-17,57.333333333333336,57.125
2017-04-18,48.958333333333336,48.42857142857143
2017-04-19,47.583333333333336,47.25
2017-04-20,54.25,53.4
2017-04-21,52.125,52.5
2017-04-22,49.833333333333336,50.0
2017-04-23,53.416666666666664,53.25
2017-04-24,56.708333333333336,55.857142857142854
2017-04-25,49.791666666666664,49.875
2017-04-26,59.125,57.857142857142854
2017-04-27,64.91666666666667,65.28571428571429
2017-04-28,67.66666666666667,67.875
2017-04-29,63.166666666666664,64.125
2017-04-30,47.583333333333336,47.5
2017-05-01,60.5,60.0
2017-05-02,57.083333333333336,57.285714285714285
2017-05-03,50.875,51.0
2017-05-04,53.166666666666664,53.0
2017-05-05,49.416666666666664,49.5
2017-05-06,59.333333333333336,59.5
2017-05-07,47.75,47.166666666666664
2017-05-08,42.875,43.25
2017-05-09,45.125,44.625
2017-05-10,48.0,47.875
2017-05-11,55.125,54.75
2017-05-12,57.958333333333336,56.857142857142854
2017-05-13,51.791666666666664,52.0
2017-05-14,50.583333333333336,49.875
2017-05-15,58.041666666666664,58.0
2017-05-16,64.20833333333333,63.25
2017-05-17,74.0,75.42857142857143
2017-05-18,79.0,79.625
2017-05-19,67.91666666666667,67.0
2017-05-20,57.5,57.875
2017-05-21,58.208333333333336,58.0
2017-05-22,55.916666666666664,56.142857142857146
2017-05-23,60.5,58.857142857142854
2017-05-24,64.70833333333333,64.625
2017-05-25,58.208333333333336,58.375
2017-05-26,56.25,56.25
2017-05-27,62.041666666666664,60.42857142857143
2017-05-28,66.58333333333333,66.875
2017-05-29,56.708333333333336,56.42857142857143
2017-05-30,57.5,57.375
2017-05-31,61.375,60.625
2017-06-01,62.416666666666664,62.125
2017-06-02,57.291666666666664,57.125
2017-06-03,61.095238095238095,63.166666666666664
2017-06-04,57.125,56.625
2017-06-05,58.875,59.142857142857146
2017-06-06,52.75,53.125
2017-06-07,60.958333333333336,60.875
2017-06-08,66.41666666666667,66.0
2017-06-09,67.25,67.0
2017-06-10,70.91666666666667,68.16666666666667
2017-06-11,79.08333333333333,79.125
2017-06-12,80.875,80.625
2017-06-13,77.95833333333333,78.0
2017-06-14,68.29166666666667,68.5
2017-06-15,66.75,66.625
2017-06-16,63.125,63.25
2017-06-17,71.375,71.125
2017-06-18,79.16666666666667,79.125
2017-06-19,72.95833333333333,73.375
2017-06-20,71.41666666666667,71.625
2017-06-21,69.0,69.5
2017-06-22,76.64285714285714,69.85714285714286
2017-06-23,77.70833333333333,77.875
2017-06-24,73.95833333333333,74.57142857142857
2017-06-25,67.41666666666667,67.375
2017-06-26,63.041666666666664,62.42857142857143
2017-06-27,60.291666666666664,59.714285714285715
2017-06-28,65.25,64.42857142857143
2017-06-29,70.54166666666667,70.375
2017-06-30,75.28571428571429,76.8
2017-07-01,75.45833333333333,75.375
2017-07-02,74.08333333333333,74.125
2017-07-03,71.66666666666667,72.0
2017-07-04,69.79166666666667,69.75
2017-07-05,73.08333333333333,72.5
2017-07-06,73.25,73.25
2017-07-07,71.25,71.75
2017-07-08,69.83333333333333,70.25
2017-07-09,70.25,70.0
2017-07-10,73.83333333333333,73.5
2017-07-11,75.41666666666667,75.57142857142857
2017-07-12,75.20833333333333,74.42857142857143
2017-07-13,67.58333333333333,67.625
2017-07-14,66.04166666666667,65.875
2017-07-15,71.91666666666667,71.875
2017-07-16,73.58333333333333,73.25
2017-07-17,72.625,73.125
2017-07-18,74.20833333333333,74.125
2017-07-19,77.70833333333333,77.75
2017-07-20,76.08333333333333,76.0
2017-07-21,75.83333333333333,74.42857142857143
2017-07-22,72.33333333333333,72.125
2017-07-23,72.375,72.5
2017-07-24,62.625,63.375
2017-07-25,61.625,61.857142857142854
2017-07-26,67.625,67.75
2017-07-27,66.875,67.125
2017-07-28,69.625,68.85714285714286
2017-07-29,66.16666666666667,66.75
2017-07-30,67.20833333333333,64.85714285714286
2017-07-31,72.70833333333333,70.0
2017-08-01,75.125,75.125
2017-08-02,72.54166666666667,72.625
2017-08-03,74.75,74.5
2017-08-04,75.70833333333333,75.75
2017-08-05,70.79166666666667,71.75
2017-08-06,66.29166666666667,66.5
2017-08-07,64.375,64.42857142857143
2017-08-08,68.375,65.33333333333333
2017-08-09,69.375,68.875
2017-08-10,73.83333333333333,73.25
2017-08-11,71.91666666666667,71.875
2017-08-12,69.54166666666667,69.5
2017-08-13,71.54166666666667,71.375
2017-08-14,68.5,68.5
2017-08-15,70.8695652173913,69.0
2017-08-16,71.25,71.625
2017-08-17,68.16666666666667,69.42857142857143
2017-08-18,73.75,73.75
2017-08-19,74.04166666666667,74.25
2017-08-20,71.33333333333333,70.85714285714286
2017-08-21,73.45833333333333,73.375
2017-08-22,77.5,78.5
2017-08-23,69.58333333333333,69.625
2017-08-24,65.83333333333333,66.125
2017-08-25,64.625,64.75
2017-08-26,61.041666666666664,60.625
2017-08-27,62.083333333333336,59.166666666666664
2017-08-28,69.18181818181819,62.666666666666664
2017-08-29,59.083333333333336,59.125
2017-08-30,64.41666666666667,63.0
2017-08-31,62.125,62.625
2017-09-01,55.458333333333336,55.5
2017-09-02,56.666666666666664,54.714285714285715
2017-09-03,53.916666666666664,54.125
2017-09-04,68.16666666666667,67.125
2017-09-05,69.04166666666667,69.625
2017-09-06,60.5,60.625
2017-09-07,59.26086956521739,59.285714285714285
2017-09-08,56.916666666666664,56.75
2017-09-09,56.875,55.857142857142854
2017-09-10,58.916666666666664,58.75
2017-09-11,59.333333333333336,57.285714285714285
2017-09-12,62.75,62.75
2017-09-13,66.375,65.875
2017-09-14,71.625,71.875
2017-09-15,71.54166666666667,71.25
2017-09-16,71.79166666666667,70.28571428571429
2017-09-17,70.79166666666667,71.0
2017-09-18,70.16666666666667,70.375
2017-09-19,69.33333333333333,69.375
2017-09-20,70.20833333333333,70.125
2017-09-21,70.04166666666667,70.25
2017-09-22,67.0,66.75
2017-09-23,68.375,67.57142857142857
2017-09-24,73.875,73.625
2017-09-25,76.33333333333333,76.5
2017-09-26,75.79166666666667,75.75
2017-09-27,77.08333333333333,76.71428571428571
2017-09-28,64.375,65.25
2017-09-29,55.75,55.875
2017-09-30,50.083333333333336,50.625
2017-10-01,50.541666666666664,49.857142857142854
2017-10-02,52.875,50.42857142857143
2017-10-03,57.583333333333336,57.125
2017-10-04,63.333333333333336,62.625
2017-10-05,64.95833333333333,65.0
2017-10-06,59.291666666666664,58.5
2017-10-07,67.16666666666667,66.875
2017-10-08,70.0,69.57142857142857
2017-10-09,68.625,68.875
2017-10-10,66.5,67.0
2017-10-11,55.875,56.25
2017-10-12,52.291666666666664,52.75
2017-10-13,53.0,52.25
2017-10-14,61.041666666666664,61.125
2017-10-15,65.91666666666667,65.875
2017-10-16,49.208333333333336,50.125
2017-10-17,45.375,44.875
2017-10-18,54.875,54.25
2017-10-19,59.083333333333336,58.875
2017-10-20,58.875,59.375
2017-10-21,54.875,54.75
2017-10-22,57.625,57.25
2017-10-23,62.625,61.5
2017-10-24,69.70833333333333,70.375
2017-10-25,58.833333333333336,59.125
2017-10-26,50.375,50.25
2017-10-27,52.041666666666664,52.0
2017-10-28,55.75,55.375
2017-10-29,61.125,60.666666666666664
2017-10-30,50.63636363636363,50.714285714285715
2017-10-31,47.25,47.125
2017-11-01,43.208333333333336,42.625
2017-11-02,60.0,60.0
2017-11-03,56.416666666666664,57.125
2017-11-04,42.458333333333336,42.25
2017-11-05,50.625,50.125
2017-11-06,53.916666666666664,54.5
2017-11-07,39.041666666666664,39.5
2017-11-08,34.291666666666664,34.25
2017-11-09,37.375,36.5
2017-11-10,28.875,29.875
2017-11-11,24.333333333333332,23.0
2017-11-12,31.916666666666668,31.75
2017-11-13,35.666666666666664,35.75
2017-11-14,36.208333333333336,36.125
2017-11-15,40.125,39.0
2017-11-16,44.291666666666664,44.125
2017-11-17,34.458333333333336,34.875
2017-11-18,34.75,34.42857142857143
2017-11-19,41.09090909090909,41.875
2017-11-20,34.625,34.375
2017-11-21,44.708333333333336,44.125
2017-11-22,40.208333333333336,40.75
2017-11-23,32.458333333333336,32.125
2017-11-24,39.416666666666664,39.25
2017-11-25,45.541666666666664,45.125
2017-11-26,37.57142857142857,37.6
2017-11-27,34.125,34.5
2017-11-28,33.708333333333336,33.125
2017-11-29,44.166666666666664,45.0
2017-11-30,35.333333333333336,34.75
2017-12-01,41.0,41.375
2017-12-02,33.25,32.714285714285715
2017-12-03,34.625,34.75
2017-12-04,31.5,31.25
2017-12-05,49.041666666666664,48.25
2017-12-06,38.958333333333336,38.285714285714285
2017-12-07,35.333333333333336,35.5
2017-12-08,30.833333333333332,30.5
2017-12-09,29.166666666666668,29.375
2017-12-10,28.958333333333332,28.375
2017-12-11,30.791666666666668,31.0
2017-12-12,31.083333333333332,31.375
2017-12-13,19.125,19.125
2017-12-14,18.208333333333332,18.375
2017-12-15,16.791666666666668,15.428571428571429
2017-12-16,21.833333333333332,22.25
2017-12-17,18.625,18.75
2017-12-18,28.166666666666668,27.625
2017-12-19,42.375,42.25
2017-12-20,34.916666666666664,34.75
2017-12-21,26.75,26.875
2017-12-22,21.083333333333332,21.125
2017-12-23,32.291666666666664,32.125
2017-12-24,31.708333333333332,32.125
2017-12-25,26.625,26.75
2017-12-26,17.291666666666668,17.625
2017-12-27,8.916666666666666,9.625
2017-12-28,2.5416666666666665,2.75
2017-12-29,5.333333333333333,4.285714285714286
2017-12-30,5.708333333333333,5.75
2017-12-31,2.4166666666666665,2.625
2018-01-01,0.20833333333333334,0.125
2018-01-02,10.208333333333334,9.625
2018-01-03,15.875,15.25
2018-01-04,18.166666666666668,18.5
2018-01-05,5.416666666666667,5.75
2018-01-06,1.9166666666666667,2.25
2018-01-07,4.625,4.0
2018-01-08,22.708333333333332,22.5
2018-01-09,32.0,32.125
2018-01-10,27.458333333333332,27.25
2018-01-11,44.541666666666664,43.75
2018-01-12,55.125,55.125
2018-01-13,20.166666666666668,21.75
2018-01-14,8.333333333333334,8.5
2018-01-15,12.291666666666666,12.125
2018-01-16,23.541666666666668,22.875
2018-01-17,22.125,22.5
2018-01-18,15.833333333333334,15.125
2018-01-19,22.875,22.5
2018-01-20,36.291666666666664,37.285714285714285
2018-01-21,36.416666666666664,36.25
2018-01-22,34.416666666666664,34.125
2018-01-23,41.291666666666664,41.5
2018-01-24,27.130434782608695,27.857142857142858
2018-01-25,19.416666666666668,19.375
2018-01-26,22.875,22.0
2018-01-27,39.75,39.0
2018-01-28,42.25,42.25
2018-01-29,30.875,30.428571428571427
2018-01-30,23.041666666666668,23.25
2018-01-31,23.25,22.5
2018-02-01,33.875,33.625
2018-02-02,18.333333333333332,19.25
2018-02-03,19.041666666666668,18.125
2018-02-04,30.708333333333332,30.5
2018-02-05,23.166666666666668,23.875
2018-02-06,22.458333333333332,22.0
2018-02-07,20.291666666666668,19.875
2018-02-08,20.5,20.5
2018-02-09,18.875,18.875
2018-02-10,37.875,37.625
2018-02-11,31.416666666666668,31.5
2018-02-12,31.208333333333332,32.125
2018-02-13,23.166666666666668,23.0
2018-02-14,35.916666666666664,35.75
2018-02-15,43.833333333333336,43.375
2018-02-16,39.875,40.75
2018-02-17,30.0,29.857142857142858
2018-02-18,31.583333333333332,32.0
2018-02-19,37.208333333333336,36.375
2018-02-20,52.833333333333336,52.25
2018-02-21,55.25,56.0
2018-02-22,31.708333333333332,32.125
2018-02-23,29.75,29.0
2018-02-24,39.916666666666664,40.25
2018-02-25,38.083333333333336,37.875
2018-02-26,41.208333333333336,41.5
2018-02-27,40.958333333333336,40.625
2018-02-28,47.916666666666664,47.25
2018-03-01,44.375,44.875
2018-03-02,33.375,33.375
2018-03-03,36.25,36.0
2018-03-04,34.625,34.875
2018-03-05,34.458333333333336,34.375
2018-03-06,35.208333333333336,35.125
2018-03-07,32.125,32.5
2018-03-08,32.333333333333336,32.375
2018-03-09,31.625,31.375
2018-03-10,32.708333333333336,32.875
2018-03-11,31.958333333333332,31.75
2018-03-12,34.333333333333336,34.125
2018-03-13,32.125,32.375
2018-03-14,32.083333333333336,32.0
2018-03-15,33.666666666666664,33.75
2018-03-16,27.75,28.0
2018-03-17,27.291666666666668,27.75
2018-03-18,21.916666666666668,21.75
2018-03-19,25.666666666666668,25.75
2018-03-20,27.0,26.75
2018-03-21,30.25,30.0
2018-03-22,35.958333333333336,36.0
2018-03-23,36.541666666666664,36.375
2018-03-24,35.583333333333336,35.875
2018-03-25,34.75,34.75
2018-03-26,37.0,36.5
2018-03-27,39.666666666666664,39.125
2018-03-28,41.25,40.75
2018-03-29,44.916666666666664,43.5
2018-03-30,45.625,46.125
2018-03-31,44.833333333333336,44.42857142857143
2018-04-01,40.0,40.875
2018-04-02,36.375,35.875
2018-04-03,38.041666666666664,37.857142857142854
2018-04-04,42.083333333333336,42.75
2018-04-05,30.583333333333332,30.875
2018-04-06,32.791666666666664,32.25
2018-04-07,32.75,33.125
2018-04-08,30.166666666666668,30.125
2018-04-09,34.041666666666664,33.75
2018-04-10,36.291666666666664,36.375
2018-04-11,38.59090909090909,36.6
2018-04-12,45.833333333333336,45.75
2018-04-13,51.125,52.0
2018-04-14,39.041666666666664,39.875
2018-04-15,31.958333333333332,31.625
2018-04-16,39.666666666666664,39.125
2018-04-17,38.916666666666664,39.5
2018-04-18,40.166666666666664,40.0
2018-04-19,38.583333333333336,39.25
2018-04-20,38.416666666666664,39.285714285714285
2018-04-21,46.625,46.375
2018-04-22,48.791666666666664,49.0
2018-04-23,53.166666666666664,52.875
2018-04-24,58.375,58.25
2018-04-25,53.125,53.0
2018-04-26,50.583333333333336,51.25
2018-04-27,46.666666666666664,46.125
2018-04-28,54.958333333333336,55.5
2018-04-29,42.458333333333336,42.625
2018-04-30,44.125,44.0
2018-05-01,58.25,57.75
2018-05-02,72.5,71.0
2018-05-03,73.66666666666667,74.0
2018-05-04,70.58333333333333,71.375
2018-05-05,63.375,63.125
2018-05-06,60.083333333333336,60.375
2018-05-07,58.916666666666664,57.833333333333336
2018-05-08,62.208333333333336,59.166666666666664
2018-05-09,69.45833333333333,69.16666666666667
2018-05-10,63.916666666666664,64.28571428571429
2018-05-11,57.333333333333336,57.5
2018-05-12,48.833333333333336,48.75
2018-05-13,56.208333333333336,56.125
2018-05-14,64.54166666666667,63.0
2018-05-15,65.41666666666667,64.75
2018-05-16,61.166666666666664,61.285714285714285
2018-05-17,67.41666666666667,67.75
2018-05-18,61.75,61.875
2018-05-19,53.958333333333336,53.75
2018-05-20,64.20833333333333,64.5
2018-05-21,64.5,62.714285714285715
2018-05-22,59.291666666666664,59.0
2018-05-23,68.08333333333333,68.125
2018-05-24,67.5,67.5
2018-05-25,71.5,71.0
2018-05-26,74.33333333333333,74.0
2018-05-27,61.625,61.57142857142857
2018-05-28,62.541666666666664,62.25
2018-05-29,73.45833333333333,73.25
2018-05-30,73.91666666666667,73.42857142857143
2018-05-31,70.33333333333333,70.375
2018-06-01,74.83333333333333,74.28571428571429
2018-06-02,70.16666666666667,70.5
2018-06-03,67.0,66.16666666666667
2018-06-04,56.458333333333336,57.714285714285715
2018-06-05,56.666666666666664,57.25
2018-06-06,60.208333333333336,60.0
2018-06-07,64.375,64.625
2018-06-08,68.79166666666667,67.42857142857143
2018-06-09,68.25,68.875
2018-06-10,66.25,66.375
2018-06-11,66.375,66.375
2018-06-12,69.625,69.5
2018-06-13,67.70833333333333,67.375
2018-06-14,65.25,65.5
2018-06-15,63.333333333333336,63.875
2018-06-16,69.5,67.0
2018-06-17,74.83333333333333,72.42857142857143
2018-06-18,79.41666666666667,79.375
2018-06-19,74.16666666666667,74.5
2018-06-20,67.125,66.71428571428571
2018-06-21,68.375,68.25
2018-06-22,68.5,66.85714285714286
2018-06-23,62.541666666666664,62.857142857142854
2018-06-24,67.45833333333333,66.875
2018-06-25,67.83333333333333,68.25
2018-06-26,67.16666666666667,66.875
2018-06-27,66.83333333333333,67.0
2018-06-28,73.33333333333333,73.625
2018-06-29,77.91666666666667,78.125
2018-06-30,80.58333333333333,80.25
2018-07-01,86.54166666666667,85.14285714285714
2018-07-02,86.54545454545455,87.33333333333333
2018-07-03,84.04545454545455,86.5
2018-07-04,83.91666666666667,81.85714285714286
2018-07-05,81.29166666666667,81.0
2018-07-06,75.875,76.375
2018-07-07,67.58333333333333,67.75
2018-07-08,72.66666666666667,70.57142857142857
2018-07-09,77.0,76.42857142857143
2018-07-10,76.70833333333333,76.42857142857143
2018-07-11,73.75,73.71428571428571
2018-07-12,73.16666666666667,69.5
2018-07-13,76.33333333333333,74.71428571428571
2018-07-14,78.29166666666667,77.57142857142857
2018-07-15,81.33333333333333,81.85714285714286
2018-07-16,81.875,80.14285714285714
2018-07-17,75.0,75.875
2018-07-18,71.70833333333333,72.0
2018-07-19,69.875,66.5
2018-07-20,74.54166666666667,74.375
2018-07-21,74.41666666666667,75.14285714285714
2018-07-22,75.41666666666667,75.625
2018-07-23,77.54166666666667,77.5
2018-07-24,81.45833333333333,81.875
2018-07-25,77.125,77.0
2018-07-26,76.16666666666667,76.25
2018-07-27,74.71428571428571,73.2
2018-07-28,72.95833333333333,72.71428571428571
2018-07-29,71.625,72.0
2018-07-30,71.83333333333333,71.625
2018-07-31,76.16666666666667,76.375
2018-08-01,74.20833333333333,74.28571428571429
2018-08-02,78.125,78.25
2018-08-03,73.625,74.0
2018-08-04,74.58333333333333,74.85714285714286
2018-08-05,77.25,76.875
2018-08-06,81.04166666666667,80.875
2018-08-07,77.5,76.16666666666667
2018-08-08,76.08333333333333,76.25
2018-08-09,76.375,77.0
2018-08-10,73.41666666666667,72.71428571428571
2018-08-11,68.625,68.75
2018-08-12,72.66666666666667,72.875
2018-08-13,72.79166666666667,72.75
2018-08-14,75.875,75.625
2018-08-15,77.83333333333333,77.875
2018-08-16,78.66666666666667,78.75
2018-08-17,75.125,74.625
2018-08-18,72.33333333333333,72.25
2018-08-19,72.83333333333333,72.75
2018-08-20,70.54166666666667,71.125
2018-08-21,72.58333333333333,74.5
2018-08-22,72.375,72.5
2018-08-23,68.29166666666667,68.5
2018-08-24,70.875,70.5
2018-08-25,71.95833333333333,72.25
2018-08-26,73.58333333333333,72.14285714285714
2018-08-27,78.25,78.0
2018-08-28,84.20833333333333,83.875
2018-08-29,83.375,83.625
2018-08-30,72.875,72.28571428571429
2018-08-31,66.75,66.5
2018-09-01,71.125,70.75
2018-09-02,74.375,74.0
2018-09-03,80.08333333333333,78.71428571428571
2018-09-04,78.70833333333333,78.625
2018-09-05,79.875,79.625
2018-09-06,78.95833333333333,77.71428571428571
2018-09-07,68.79166666666667,68.14285714285714
2018-09-08,59.625,60.125
2018-09-09,55.333333333333336,54.285714285714285
2018-09-10,56.208333333333336,56.125
2018-09-11,63.869565217391305,62.714285714285715
2018-09-12,69.54166666666667,69.375
2018-09-13,73.52173913043478,73.85714285714286
2018-09-14,71.625,70.85714285714286
2018-09-15,72.04545454545455,69.0
2018-09-16,74.0909090909091,71.0
2018-09-17,74.11764705882354,
2018-09-18,74.36363636363636,75.16666666666667
2018-09-19,67.18181818181819,68.16666666666667
2018-09-20,65.0,66.0
2018-09-21,67.83333333333333,67.75
2018-09-22,62.041666666666664,62.75
2018-09-23,55.666666666666664,55.625
2018-09-24,54.208333333333336,54.142857142857146
2018-09-25,55.666666666666664,55.375
2018-09-26,70.54166666666667,70.875
2018-09-27,59.708333333333336,59.875
2018-09-28,57.083333333333336,57.57142857142857
2018-09-29,57.5,58.25
2018-09-30,55.75,55.5
2018-10-01,55.291666666666664,55.75
2018-10-02,60.125,59.625
2018-10-03,59.833333333333336,60.375
2018-10-04,62.541666666666664,62.25
2018-10-05,53.333333333333336,52.857142857142854
2018-10-06,57.333333333333336,56.75
2018-10-07,61.0,61.5
2018-10-08,55.958333333333336,55.75
2018-10-09,70.625,70.25
2018-10-10,73.66666666666667,73.5
2018-10-11,69.79166666666667,70.42857142857143
2018-10-12,53.708333333333336,54.375
2018-10-13,47.125,47.125
2018-10-14,49.125,47.666666666666664
2018-10-15,52.416666666666664,52.375
2018-10-16,46.291666666666664,46.625
2018-10-17,45.291666666666664,44.75
2018-10-18,38.208333333333336,38.5
2018-10-19,46.958333333333336,46.0
2018-10-20,53.375,54.0
2018-10-21,41.666666666666664,42.25
2018-10-22,42.958333333333336,42.285714285714285
2018-10-23,47.708333333333336,47.857142857142854
2018-10-24,44.291666666666664,44.285714285714285
2018-10-25,38.916666666666664,39.25
2018-10-26,37.458333333333336,37.75
2018-10-27,40.291666666666664,39.875
2018-10-28,45.0,44.75
2018-10-29,46.791666666666664,47.0
2018-10-30,41.291666666666664,41.5
2018-10-31,47.291666666666664,46.25
2018-11-01,52.208333333333336,52.5
2018-11-02,58.166666666666664,57.875
2018-11-03,48.958333333333336,49.75
2018-11-04,43.083333333333336,43.25
2018-11-05,42.958333333333336,42.5
2018-11-06,49.208333333333336,49.0
2018-11-07,50.416666666666664,50.625
2018-11-08,41.958333333333336,42.375
2018-11-09,36.166666666666664,35.5
2018-11-10,38.458333333333336,38.75
2018-11-11,34.416666666666664,34.625
2018-11-12,39.791666666666664,39.125
2018-11-13,36.75,37.285714285714285
2018-11-14,28.541666666666668,28.875
2018-11-15,24.75,24.5
2018-11-16,33.0,32.625
2018-11-17,39.541666666666664,39.5
2018-11-18,32.5,32.625
2018-11-19,35.291666666666664,35.375
2018-11-20,35.0,35.25
2018-11-21,29.958333333333332,30.5
2018-11-22,12.958333333333334,13.5
2018-11-23,18.25,17.5
2018-11-24,31.958333333333332,31.875
2018-11-25,37.791666666666664,37.625
2018-11-26,39.125,38.75
2018-11-27,36.083333333333336,36.125
2018-11-28,36.625,36.625
2018-11-29,37.708333333333336,37.875
2018-11-30,35.916666666666664,36.25
2018-12-01,34.833333333333336,34.875
2018-12-02,38.75,38.714285714285715
2018-12-03,43.5,44.25
2018-12-04,30.208333333333332,30.75
2018-12-05,25.666666666666668,26.25
2018-12-06,30.041666666666668,29.857142857142858
2018-12-07,28.125,28.625
2018-12-08,22.291666666666668,22.125
2018-12-09,27.083333333333332,26.5
2018-12-10,30.166666666666668,30.75
2018-12-11,23.666666666666668,23.375
2018-12-12,29.458333333333332,30.0
2018-12-13,23.916666666666668,22.857142857142858
2018-12-14,39.0,38.375
2018-12-15,41.958333333333336,42.75
2018-12-16,33.5,33.5
2018-12-17,36.125,36.625
2018-12-18,23.041666666666668,23.625
2018-12-19,26.458333333333332,26.142857142857142
2018-12-20,32.875,32.125
2018-12-21,51.833333333333336,51.5
2018-12-22,39.875,41.0
2018-12-23,32.833333333333336,32.875
2018-12-24,34.416666666666664,34.25
2018-12-25,30.583333333333332,31.125
2018-12-26,28.875,28.375
2018-12-27,29.708333333333332,29.571428571428573
2018-12-28,43.916666666666664,43.25
2018-12-29,39.625,40.75
2018-12-30,28.333333333333332,28.125
2018-12-31,36.375,36.125
2019-01-01,39.31818181818182,39.142857142857146
2019-01-02,27.291666666666668,26.714285714285715
2019-01-03,35.625,35.625
2019-01-04,36.75,37.0
2019-01-05,35.541666666666664,36.0
2019-01-06,34.041666666666664,34.75
2019-01-07,20.291666666666668,19.857142857142858
2019-01-08,35.375,35.0
2019-01-09,36.875,37.125
2019-01-10,27.958333333333332,28.125
2019-01-11,15.916666666666666,16.375
2019-01-12,18.458333333333332,18.5
2019-01-13,15.125,15.375
2019-01-14,16.5,16.25
2019-01-15,23.875,23.25
2019-01-16,31.0,31.375
2019-01-17,17.875,17.75
2019-01-18,29.416666666666668,29.125
2019-01-19,17.666666666666668,18.875
2019-01-20,10.583333333333334,11.125
2019-01-21,-0.6666666666666666,-0.75
2019-01-22,10.125,10.0
2019-01-23,29.333333333333332,28.375
2019-01-24,40.041666666666664,40.375
2019-01-25,29.041666666666668,29.285714285714285
2019-01-26,21.291666666666668,21.75
2019-01-27,25.625,25.75
2019-01-28,15.625,15.75
2019-01-29,19.0,18.5
2019-01-30,15.458333333333334,16.0
2019-01-31,4.666666666666667,4.625
2019-02-01,5.125,5.125
2019-02-02,15.041666666666666,13.5
2019-02-03,37.416666666666664,37.0
2019-02-04,46.375,46.625
2019-02-05,44.708333333333336,45.5
2019-02-06,31.958333333333332,31.75
2019-02-07,40.875,39.857142857142854
2019-02-08,37.041666666666664,37.625
2019-02-09,24.5,24.625
2019-02-10,25.791666666666668,25.75
2019-02-11,26.291666666666668,26.714285714285715
2019-02-12,16.958333333333332,17.0
2019-02-13,29.583333333333332,29.375
2019-02-14,30.125,30.25
2019-02-15,40.625,39.5
2019-02-16,29.333333333333332,29.625
2019-02-17,23.708333333333332,23.75
2019-02-18,20.291666666666668,20.5
2019-02-19,15.916666666666666,16.125
2019-02-20,20.666666666666668,20.0
2019-02-21,37.125,36.625
2019-02-22,34.666666666666664,34.875
2019-02-23,30.375,29.875
2019-02-24,37.5,37.625
2019-02-25,30.5,31.428571428571427
2019-02-26,20.291666666666668,20.625
